syllable,structure,group,isSpecial
dzu,CV,1,1
ža,CV,1,1
že,CV,1,1
ži,CV,1,1
žo,CV,1,1
žu,CV,1,1
žū,CV,1,1
sy,CV,1,1
c'y,CV,1,1
jy,CV,1,1
ai,VC,2,0
ei,VC,2,0
ii,VC,2,0
oi,VC,2,0
ui,VC,2,0
ūi,VC,2,0
nai,CVC,2,0
nei,CVC,2,0
nii,CVC,2,0
noi,CVC,2,0
nui,CVC,2,0
nūi,CVC,2,0
kai,CVC,2,0
gai,CVC,2,0
hai,CVC,2,0
koi,CVC,2,0
goi,CVC,2,0
hoi,CVC,2,0
kūi,CVC,2,0
gūi,CVC,2,0
hūi,CVC,2,0
bai,CVC,2,0
bei,CVC,2,0
bii,CVC,2,0
boi,CVC,2,0
bui,CVC,2,0
būi,CVC,2,0
pai,CVC,2,0
pei,CVC,2,0
pii,CVC,2,0
poi,CVC,2,0
pui,CVC,2,0
pūi,CVC,2,0
sai,CVC,2,0
sei,CVC,2,0
sii,CVC,2,0
soi,CVC,2,0
sui,CVC,2,0
sūi,CVC,2,0
šai,CVC,2,0
šei,CVC,2,0
šoi,CVC,2,0
šui,CVC,2,0
šūi,CVC,2,0
tai,CVC,2,0
dai,CVC,2,0
tei,CVC,2,0
dei,CVC,2,0
tii,CVC,2,0
dii,CVC,2,0
toi,CVC,2,0
doi,CVC,2,0
tui,CVC,2,0
dui,CVC,2,0
lai,CVC,2,0
lei,CVC,2,0
lii,CVC,2,0
loi,CVC,2,0
lui,CVC,2,0
lūi,CVC,2,0
mai,CVC,2,0
mei,CVC,2,0
mii,CVC,2,0
moi,CVC,2,0
mui,CVC,2,0
mūi,CVC,2,0
cai,CVC,2,0
cei,CVC,2,0
cii,CVC,2,0
coi,CVC,2,0
cui,CVC,2,0
cūi,CVC,2,0
jai,CVC,2,0
jei,CVC,2,0
jii,CVC,2,0
joi,CVC,2,0
jui,CVC,2,0
jūi,CVC,2,0
yai,CVC,2,0
yei,CVC,2,0
yoi,CVC,2,0
yui,CVC,2,0
yūi,CVC,2,0
kei,CVC,2,0
gei,CVC,2,0
hei,CVC,2,0
kii,CVC,2,0
gii,CVC,2,0
hii,CVC,2,0
kui,CVC,2,0
gui,CVC,2,0
hui,CVC,2,0
k'ai,CVC,2,1
g'ai,CVC,2,1
h'ai,CVC,2,1
k'oi,CVC,2,1
g'oi,CVC,2,1
h'oi,CVC,2,1
rai,CVC,2,0
rei,CVC,2,0
rii,CVC,2,0
roi,CVC,2,0
rui,CVC,2,0
rūi,CVC,2,0
fai,CVC,2,0
fei,CVC,2,0
fii,CVC,2,0
foi,CVC,2,0
fui,CVC,2,0
fūi,CVC,2,0
wai,CVC,2,0
wei,CVC,2,0
ts'ai,CVC,2,1
ts'ei,CVC,2,1
ts'oi,CVC,2,1
ts'ui,CVC,2,1
dzai,CVC,2,1
dzei,CVC,2,1
dzoi,CVC,2,1
dzui,CVC,2,1
žai,CVC,2,1
žei,CVC,2,1
žii,CVC,2,1
žoi,CVC,2,1
žui,CVC,2,1
žūi,CVC,2,1
ioi,VVV,2,1
nioi,CVVV,2,1
jioi,CVVV,2,1
kioi,CVVV,2,1
gioi,CVVV,2,1
hioi,CVVV,2,1
an,VC,3,0
en,VC,3,0
in,VC,3,0
on,VC,3,0
un,VC,3,0
ūn,VC,3,0
nan,CVC,3,0
nen,CVC,3,0
nin,CVC,3,0
non,CVC,3,0
nun,CVC,3,0
nūn,CVC,3,0
kan,CVC,3,0
gan,CVC,3,0
han,CVC,3,0
kon,CVC,3,0
gon,CVC,3,0
hon,CVC,3,0
kūn,CVC,3,0
gūn,CVC,3,0
hūn,CVC,3,0
ban,CVC,3,0
ben,CVC,3,0
bin,CVC,3,0
bon,CVC,3,0
bun,CVC,3,0
būn,CVC,3,0
pan,CVC,3,0
pen,CVC,3,0
pin,CVC,3,0
pon,CVC,3,0
pun,CVC,3,0
pūn,CVC,3,0
san,CVC,3,0
sen,CVC,3,0
sin,CVC,3,0
son,CVC,3,0
sun,CVC,3,0
sūn,CVC,3,0
šan,CVC,3,0
šen,CVC,3,0
šon,CVC,3,0
šun,CVC,3,0
šūn,CVC,3,0
tan,CVC,3,0
dan,CVC,3,0
ten,CVC,3,0
den,CVC,3,0
tin,CVC,3,0
din,CVC,3,0
ton,CVC,3,0
don,CVC,3,0
tun,CVC,3,0
dun,CVC,3,0
lan,CVC,3,0
len,CVC,3,0
lin,CVC,3,0
lon,CVC,3,0
lun,CVC,3,0
lūn,CVC,3,0
man,CVC,3,0
men,CVC,3,0
min,CVC,3,0
mon,CVC,3,0
mun,CVC,3,0
mūn,CVC,3,0
can,CVC,3,0
cen,CVC,3,0
cin,CVC,3,0
con,CVC,3,0
cun,CVC,3,0
cūn,CVC,3,0
jan,CVC,3,0
jen,CVC,3,0
jin,CVC,3,0
jon,CVC,3,0
jun,CVC,3,0
jūn,CVC,3,0
yan,CVC,3,0
yen,CVC,3,0
yon,CVC,3,0
yun,CVC,3,0
yūn,CVC,3,0
ken,CVC,3,0
gen,CVC,3,0
hen,CVC,3,0
kin,CVC,3,0
gin,CVC,3,0
hin,CVC,3,0
kun,CVC,3,0
gun,CVC,3,0
hun,CVC,3,0
k'an,CVC,3,1
g'an,CVC,3,1
h'an,CVC,3,1
k'on,CVC,3,1
g'on,CVC,3,1
h'on,CVC,3,1
ran,CVC,3,0
ren,CVC,3,0
rin,CVC,3,0
ron,CVC,3,0
run,CVC,3,0
rūn,CVC,3,0
fan,CVC,3,0
fen,CVC,3,0
fin,CVC,3,0
fon,CVC,3,0
fun,CVC,3,0
fūn,CVC,3,0
wan,CVC,3,0
wen,CVC,3,0
ts'an,CVC,3,1
ts'en,CVC,3,1
ts'in,CVC,3,1
ts'on,CVC,3,1
ts'un,CVC,3,1
dzan,CVC,3,1
dzen,CVC,3,1
dzon,CVC,3,1
dzun,CVC,3,1
žan,CVC,3,1
žen,CVC,3,1
žin,CVC,3,1
žon,CVC,3,1
žun,CVC,3,1
žūn,CVC,3,1
ang,VC,4,0
eng,VC,4,0
ing,VC,4,0
ong,VC,4,0
ung,VC,4,0
ūng,VC,4,0
nang,CVC,4,0
neng,CVC,4,0
ning,CVC,4,0
nong,CVC,4,0
nung,CVC,4,0
nūng,CVC,4,0
kang,CVC,4,0
gang,CVC,4,0
hang,CVC,4,0
kong,CVC,4,0
gong,CVC,4,0
hong,CVC,4,0
kūng,CVC,4,0
gūng,CVC,4,0
hūng,CVC,4,0
bang,CVC,4,0
beng,CVC,4,0
bing,CVC,4,0
bong,CVC,4,0
bung,CVC,4,0
būng,CVC,4,0
pang,CVC,4,0
peng,CVC,4,0
ping,CVC,4,0
pong,CVC,4,0
pung,CVC,4,0
pūng,CVC,4,0
sang,CVC,4,0
seng,CVC,4,0
sing,CVC,4,0
song,CVC,4,0
sung.CVC,4,0
sūng,CVC,4,0
šang,CVC,4,0
šeng,CVC,4,0
šong,CVC,4,0
šung,CVC,4,0
šūng,CVC,4,0
tang,CVC,4,0
dang,CVC,4,0
teng,CVC,4,0
deng,CVC,4,0
ting,CVC,4,0
ding,CVC,4,0
tong,CVC,4,0
dong,CVC,4,0
tung,CVC,4,0
dung,CVC,4,0
lang,CVC,4,0
leng,CVC,4,0
ling,CVC,4,0
long,CVC,4,0
lung,CVC,4,0
lūng,CVC,4,0
mang,CVC,4,0
meng,CVC,4,0
ming,CVC,4,0
mong,CVC,4,0
mung,CVC,4,0
mūng,CVC,4,0
cang,CVC,4,0
ceng,CVC,4,0
cing,CVC,4,0
cong,CVC,4,0
cung,CVC,4,0
cūng,CVC,4,0
jang,CVC,4,0
jeng,CVC,4,0
jing,CVC,4,0
jong,CVC,4,0
jung,CVC,4,0
jūng,CVC,4,0
yang,CVC,4,0
yeng,CVC,4,0
yong,CVC,4,0
yung,CVC,4,0
yūng,CVC,4,0
keng,CVC,4,0
geng,CVC,4,0
heng,CVC,4,0
king,CVC,4,0
ging,CVC,4,0
hing,CVC,4,0
kung,CVC,4,0
gung,CVC,4,0
hung,CVC,4,0
k'ang,CVC,4,1
g'ang,CVC,4,1
h'ang,CVC,4,1
k'ong,CVC,4,1
g'ong,CVC,4,1
h'ong,CVC,4,1
rang,CVC,4,0
reng,CVC,4,0
ring,CVC,4,0
rong,CVC,4,0
rung,CVC,4,0
rūng,CVC,4,0
fang,CVC,4,0
feng,CVC,4,0
fing,CVC,4,0
fong,CVC,4,0
fung,CVC,4,0
fūng,CVC,4,0
wang,CVC,4,0
weng,CVC,4,0
ts'ang,CVC,4,1
ts'eng,CVC,4,1
ts'ing,CVC,4,1
ts'ong,CVC,4,1
ts'ung,CVC,4,1
ts'ūng,CVC,4,1
dzang,CVC,4,1
dzeng,CVC,4,1
dzong,CVC,4,1
dzung,CVC,4,1
žang,CVC,4,1
ženg,CVC,4,1
žing,CVC,4,1
žong,CVC,4,1
žung,CVC,4,1
žūng,CVC,4,1
